teamName,teamId,season_year,playoff_games_played,playoff_runs_scored_mean,playoff_runs_scored_median,playoff_runs_scored_total,playoff_runs_allowed_count,playoff_runs_allowed_mean,playoff_runs_allowed_median,playoff_runs_allowed_total,playoff_L,playoff_W,playoff_opponents,playoff_win_pct,playoff_run_diff_total,playoff_run_diff_mean,regular_season_games_played,regular_season_runs_scored_mean,regular_season_runs_scored_median,regular_season_runs_scored_total,regular_season_runs_allowed_count,regular_season_runs_allowed_mean,regular_season_runs_allowed_median,regular_season_runs_allowed_total,regular_season_L,regular_season_T,regular_season_W,regular_season_opponents,regular_season_win_pct,regular_season_run_diff_total,regular_season_run_diff_mean,home_games_played,home_runs_scored_mean,home_runs_scored_median,home_runs_scored_total,home_runs_allowed_count,home_runs_allowed_mean,home_runs_allowed_median,home_runs_allowed_total,home_L,home_T,home_W,home_opponents,home_win_pct,home_run_diff_total,home_run_diff_mean,away_games_played,away_runs_scored_mean,away_runs_scored_median,away_runs_scored_total,away_runs_allowed_count,away_runs_allowed_mean,away_runs_allowed_median,away_runs_allowed_total,away_L,away_T,away_W,away_opponents,away_win_pct,away_run_diff_total,away_run_diff_mean
Rockford,2106797,2018,1,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,[2106934.0],0.0,-1.0,-1.0,29,5.689655172413793,5.0,165.0,29,2.586206896551724,2.0,75.0,8.0,13.0,21.0,"[2106934.0, 2107022.0, 2106934.0, nan, nan, 2106809.0, 2106809.0, 2106809.0, 2108329.0, 2106929.0, 2106970.0, 2106901.0, 2106901.0, 2106901.0, 2106901.0, 2106901.0, 2106516.0, 2106516.0, 2107030.0, 2107030.0, 2107030.0, 2106901.0, 2106713.0, 2106713.0, 2106713.0, 2106783.0, 2106783.0, 2106783.0, 2106945.0, 2106945.0, 2106945.0, 2106792.0, 2106970.0, 2106698.0, 2106793.0, 2106793.0, 2106793.0, 2106602.0, 2106688.0, 2106941.0, 2106941.0, 2106941.0]",0.7241379310344828,90.0,3.1034482758620685,17.0,5.294117647058823,5.0,90.0,17.0,2.588235294117647,2.0,44.0,4.0,9.0,13.0,"[2107022.0, nan, nan, 2106809.0, 2106809.0, 2108329.0, 2106929.0, 2106970.0, 2106901.0, 2106516.0, 2106516.0, 2107030.0, 2106901.0, 2106713.0, 2106713.0, 2106713.0, 2106783.0, 2106783.0, 2106945.0, 2106792.0, 2106970.0, 2106698.0, 2106793.0, 2106793.0, 2106941.0, 2106941.0]",0.7647058823529411,46.0,2.705882352941176,12.0,6.25,4.5,75.0,12.0,2.5833333333333335,2.0,31.0,4.0,4.0,8.0,"[2106934.0, 2106934.0, 2106809.0, 2106901.0, 2106901.0, 2106901.0, 2106901.0, 2107030.0, 2107030.0, 2106783.0, 2106945.0, 2106945.0, 2106793.0, 2106602.0, 2106688.0, 2106941.0]",0.6666666666666666,44.0,3.6666666666666665
Rogers City,2059588,2018,1,3.0,3.0,3.0,1,6.0,6.0,6.0,1.0,0.0,[2059589.0],0.0,-3.0,-3.0,4,4.5,5.0,18.0,4,4.75,4.5,19.0,2.0,7.0,2.0,"[2059656.0, 2106912.0, 2106739.0, 2059648.0, 2059648.0, 2059651.0, 2059574.0, 2059651.0, 2106762.0, 2106762.0, 2106634.0]",0.5,-1.0,-0.25,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,[2059656.0],,0.0,,4.0,4.5,5.0,18.0,4.0,4.75,4.5,19.0,2.0,6.0,2.0,"[2106912.0, 2106739.0, 2059648.0, 2059648.0, 2059651.0, 2059574.0, 2059651.0, 2106762.0, 2106762.0, 2106634.0]",0.5,-1.0,-0.25
Romeo,2106916,2018,1,3.0,3.0,3.0,1,5.0,5.0,5.0,1.0,0.0,[2106956.0],0.0,-2.0,-2.0,9,7.555555555555555,5.0,68.0,9,2.6666666666666665,2.0,24.0,2.0,25.0,7.0,"[2106995.0, 2106995.0, nan, 2106722.0, 2106638.0, 2106785.0, 2106953.0, 2107015.0, 2107015.0, 2107015.0, 2106911.0, 2106911.0, 2106598.0, 2106598.0, 2106598.0, 2106598.0, 2106942.0, 2106942.0, 2106942.0, 2106942.0, 2106655.0, 2106655.0, 2106655.0, 2106712.0, 2106823.0, 2106823.0, 2106823.0, 2106645.0, 2106645.0, 2106731.0, 2106967.0, 2106731.0, 2106962.0, 2106962.0]",0.7777777777777778,44.0,4.888888888888889,5.0,7.6,5.0,38.0,5.0,2.6,2.0,13.0,1.0,13.0,4.0,"[2106995.0, nan, 2106722.0, 2106638.0, 2107015.0, 2107015.0, 2106911.0, 2106911.0, 2106598.0, 2106598.0, 2106942.0, 2106942.0, 2106942.0, 2106655.0, 2106823.0, 2106731.0, 2106962.0, 2106962.0]",0.8,25.0,5.0,4.0,7.5,6.0,30.0,4.0,2.75,1.5,11.0,1.0,12.0,3.0,"[2106995.0, 2106785.0, 2106953.0, 2107015.0, 2106598.0, 2106598.0, 2106942.0, 2106655.0, 2106655.0, 2106712.0, 2106823.0, 2106823.0, 2106645.0, 2106645.0, 2106731.0, 2106967.0]",0.75,19.0,4.75
Romulus,2106684,2018,1,0.0,0.0,0.0,1,15.0,15.0,15.0,1.0,0.0,[2107057.0],0.0,-15.0,-15.0,20,4.25,2.5,85.0,20,12.75,13.0,255.0,16.0,0.0,4.0,"[2106689.0, 2106689.0, 2106905.0, 2106905.0, 2107011.0, 2107011.0, 2106813.0, 2106990.0, 2106990.0, 2106813.0, 2107006.0, 2107006.0, 2106648.0, 2106648.0, 2106613.0, 2106613.0, 2106964.0, 2106964.0, 2106599.0, 2106599.0]",0.2,-170.0,-8.5,10.0,6.9,6.0,69.0,10.0,12.7,14.0,127.0,6.0,0.0,4.0,"[2106905.0, 2107011.0, 2106813.0, 2107006.0, 2106648.0, 2106648.0, 2106964.0, 2106964.0, 2106599.0, 2106599.0]",0.4,-58.0,-5.799999999999999,10.0,1.6,1.0,16.0,10.0,12.8,12.5,128.0,10.0,0.0,0.0,"[2106689.0, 2106689.0, 2106905.0, 2107011.0, 2106990.0, 2106990.0, 2106813.0, 2107006.0, 2106613.0, 2106613.0]",0.0,-112.0,-11.200000000000001
Romulus Summit Academy North,2106599,2018,1,1.0,1.0,1.0,1,11.0,11.0,11.0,1.0,0.0,[2107037.0],0.0,-10.0,-10.0,16,9.0625,8.0,145.0,16,5.25,4.0,84.0,7.0,21.0,9.0,"[2106671.0, 2106620.0, 2106927.0, 2106881.0, 2106874.0, 2106601.0, 2106513.0, 2108344.0, 2106997.0, 2106997.0, 2107025.0, 2106808.0, 2107054.0, 2106905.0, 2078876.0, 2106627.0, 2106627.0, 2106997.0, 2106513.0, 2078876.0, 2107054.0, 2108344.0, 2108344.0, 2106874.0, 2106689.0, 2106689.0, 2106601.0, nan, 2106513.0, 2106513.0, 2106513.0, 2107011.0, 2108344.0, 2106657.0, 2106657.0, 2106684.0, 2106684.0]",0.5625,61.0,3.8125,5.0,8.8,10.0,44.0,5.0,5.0,3.0,25.0,2.0,10.0,3.0,"[2106620.0, 2106601.0, 2106513.0, 2106808.0, 2107054.0, 2078876.0, 2078876.0, 2108344.0, 2108344.0, 2106874.0, 2106689.0, 2106689.0, nan, 2107011.0, 2108344.0]",0.6,19.0,3.8000000000000007,11.0,9.181818181818182,8.0,101.0,11.0,5.363636363636363,4.0,59.0,5.0,11.0,6.0,"[2106671.0, 2106927.0, 2106881.0, 2106874.0, 2108344.0, 2106997.0, 2106997.0, 2107025.0, 2106905.0, 2106627.0, 2106627.0, 2106997.0, 2106513.0, 2107054.0, 2106601.0, 2106513.0, 2106513.0, 2106513.0, 2106657.0, 2106657.0, 2106684.0, 2106684.0]",0.5454545454545454,42.0,3.8181818181818183
Roscommon,2106975,2018,3,2.6666666666666665,3.0,8.0,3,3.3333333333333335,0.0,10.0,1.0,2.0,"[2106852.0, 2106876.0, 2106887.0]",0.6666666666666666,-2.0,-0.666666666666667,3,3.6666666666666665,3.0,11.0,3,7.333333333333333,6.0,22.0,2.0,6.0,1.0,"[2107004.0, 2106727.0, 2106887.0, 2106887.0, 2106670.0, 2106670.0, 2059574.0, 2106762.0, 2059648.0]",0.3333333333333333,-11.0,-3.6666666666666665,,,,,,,,,,,,,,,,3.0,3.6666666666666665,3.0,11.0,3.0,7.333333333333333,6.0,22.0,2.0,6.0,1.0,"[2107004.0, 2106727.0, 2106887.0, 2106887.0, 2106670.0, 2106670.0, 2059574.0, 2106762.0, 2059648.0]",0.3333333333333333,-11.0,-3.6666666666666665
Roseville,2106590,2018,1,1.0,1.0,1.0,1,9.0,9.0,9.0,1.0,0.0,[2106962.0],0.0,-8.0,-8.0,4,1.5,1.0,6.0,4,5.5,5.5,22.0,4.0,19.0,0.0,"[2106667.0, 2106786.0, 2106738.0, 2106768.0, 2106768.0, 2106768.0, 2106768.0, 2106768.0, 2106768.0, 2106768.0, 2107014.0, 2107014.0, 2107014.0, 2106936.0, 2106936.0, 2106936.0, 2108322.0, 2106681.0, 2106681.0, 2106681.0, 2000106.0, 2106630.0, 2106638.0]",0.0,-16.0,-4.0,2.0,2.0,2.0,4.0,2.0,5.5,5.5,11.0,2.0,8.0,0.0,"[2106667.0, 2106786.0, 2106768.0, 2107014.0, 2107014.0, 2106936.0, 2108322.0, 2106681.0, 2106681.0, 2000106.0]",0.0,-7.0,-3.5,2.0,1.0,1.0,2.0,2.0,5.5,5.5,11.0,2.0,11.0,0.0,"[2106738.0, 2106768.0, 2106768.0, 2106768.0, 2106768.0, 2106768.0, 2106768.0, 2107014.0, 2106936.0, 2106936.0, 2106681.0, 2106630.0, 2106638.0]",0.0,-9.0,-4.5
Royal Oak,2106959,2018,3,6.0,4.0,18.0,3,5.666666666666667,6.0,17.0,1.0,2.0,"[2106738.0, 2106848.0, 2106636.0]",0.6666666666666666,1.0,0.33333333333333304,3,11.0,9.0,33.0,3,6.666666666666667,4.0,20.0,1.0,29.0,2.0,"[2106748.0, 2106900.0, 2106956.0, 2106979.0, 2106966.0, 2106979.0, 2107048.0, 2107048.0, 2106693.0, 2000106.0, 2000106.0, 2000106.0, 2106848.0, 2106848.0, 2106798.0, 2106943.0, 2106943.0, 2106760.0, 2106760.0, 2106792.0, 2106760.0, 2106690.0, 2106690.0, 2106690.0, 2108350.0, 2106652.0, 2106652.0, 2106652.0, 2106892.0, 2106892.0, 2106636.0, 2106726.0]",0.6666666666666666,13.0,4.333333333333333,0.0,,,0.0,0.0,,,0.0,0.0,16.0,0.0,"[2106748.0, 2106966.0, 2106979.0, 2107048.0, 2000106.0, 2106848.0, 2106760.0, 2106760.0, 2106792.0, 2106690.0, 2108350.0, 2106652.0, 2106652.0, 2106892.0, 2106892.0, 2106636.0]",,0.0,,3.0,11.0,9.0,33.0,3.0,6.666666666666667,4.0,20.0,1.0,13.0,2.0,"[2106900.0, 2106956.0, 2106979.0, 2107048.0, 2106693.0, 2000106.0, 2000106.0, 2106848.0, 2106798.0, 2106943.0, 2106943.0, 2106760.0, 2106690.0, 2106690.0, 2106652.0, 2106726.0]",0.6666666666666666,13.0,4.333333333333333
Royal Oak Shrine Catholic,2106826,2018,4,9.75,10.5,39.0,4,1.75,2.0,7.0,1.0,3.0,"[2106592.0, 2108353.0, 2106729.0, 2106514.0]",0.75,32.0,8.0,29,4.724137931034483,5.0,137.0,29,5.482758620689655,5.0,159.0,16.0,1.0,12.0,"[2106752.0, 2106752.0, 2106848.0, 2106979.0, 2106798.0, 2106726.0, 2106652.0, 2106671.0, 2106671.0, 2106818.0, 2106818.0, 2106584.0, 2106486.0, 2106486.0, 2106944.0, 2106944.0, 2106834.0, 2106834.0, 2106786.0, 2106786.0, 2106808.0, 2106808.0, 2107014.0, 2106898.0, 2106752.0, 2106752.0, 2106690.0, 2106918.0, 2106798.0]",0.41379310344827586,-22.0,-0.7586206896551717,5.0,5.4,5.0,27.0,5.0,5.4,4.0,27.0,2.0,0.0,3.0,"[2106584.0, 2106808.0, 2106808.0, 2106898.0, 2106798.0]",0.6,0.0,0.0,24.0,4.583333333333333,4.0,110.0,24.0,5.5,5.5,132.0,14.0,1.0,9.0,"[2106752.0, 2106752.0, 2106848.0, 2106979.0, 2106798.0, 2106726.0, 2106652.0, 2106671.0, 2106671.0, 2106818.0, 2106818.0, 2106486.0, 2106486.0, 2106944.0, 2106944.0, 2106834.0, 2106834.0, 2106786.0, 2106786.0, 2107014.0, 2106752.0, 2106752.0, 2106690.0, 2106918.0]",0.375,-22.0,-0.916666666666667
Rudyard,2106909,2018,3,8.333333333333334,8.0,25.0,3,2.6666666666666665,1.0,8.0,1.0,2.0,"[2106955.0, 2045069.0, 2107020.0]",0.6666666666666666,17.0,5.666666666666668,3,2.3333333333333335,1.0,7.0,3,6.666666666666667,8.0,20.0,2.0,20.0,1.0,"[2106889.0, 2106889.0, 2106889.0, 2106594.0, 2106622.0, 2108329.0, 2108329.0, 2106951.0, 2107053.0, 2107053.0, 2106795.0, 2059658.0, 2059658.0, 2106651.0, 2106651.0, 2106520.0, 2106889.0, 2106889.0, 2108329.0, 2108329.0, 2106739.0, 2106772.0, 2106772.0]",0.3333333333333333,-13.0,-4.333333333333334,2.0,0.5,0.5,1.0,2.0,8.0,8.0,16.0,2.0,0.0,0.0,"[2108329.0, 2108329.0]",0.0,-15.0,-7.5,1.0,6.0,6.0,6.0,1.0,4.0,4.0,4.0,0.0,20.0,1.0,"[2106889.0, 2106889.0, 2106889.0, 2106594.0, 2106622.0, 2108329.0, 2108329.0, 2106951.0, 2107053.0, 2107053.0, 2106795.0, 2059658.0, 2059658.0, 2106651.0, 2106651.0, 2106520.0, 2106889.0, 2106889.0, 2106739.0, 2106772.0, 2106772.0]",1.0,2.0,2.0
Saginaw,2106803,2018,3,7.5,7.5,30.0,4,20.5,20.5,82.0,1.0,2.0,"[2106551.0, 2106556.0, 2106551.0, 2106556.0]",0.5,-52.0,-13.0,8,7.0,4.0,56.0,8,10.75,9.0,86.0,4.0,2.0,4.0,"[2106563.0, 2106853.0, 2106551.0, 2107042.0, 2106872.0, 2106563.0, 2106853.0, 2106551.0, 2107042.0, 2106872.0]",0.5,-30.0,-3.75,,,,,,,,,,,,,,,,8.0,7.0,4.0,56.0,8.0,10.75,9.0,86.0,4.0,2.0,4.0,"[2106563.0, 2106853.0, 2106551.0, 2107042.0, 2106872.0, 2106563.0, 2106853.0, 2106551.0, 2107042.0, 2106872.0]",0.5,-30.0,-3.75
Saginaw Arthur Hill,2106835,2018,1,1.0,1.0,1.0,1,20.0,20.0,20.0,1.0,0.0,[2106822.0],0.0,-19.0,-19.0,7,0.14285714285714285,0.0,1.0,7,16.571428571428573,17.0,116.0,7.0,9.0,0.0,"[2106871.0, 2106663.0, 2106551.0, 2106737.0, 2106807.0, 2106758.0, 2106692.0, 2106904.0, 2106904.0, 2106539.0, 2106915.0, 2106915.0, 2106822.0, 2106822.0, 2106603.0, 2106603.0]",0.0,-115.0,-16.42857142857143,5.0,0.2,0.0,1.0,5.0,16.8,17.0,84.0,5.0,5.0,0.0,"[2106871.0, 2106663.0, 2106737.0, 2106758.0, 2106904.0, 2106904.0, 2106915.0, 2106915.0, 2106603.0, 2106603.0]",0.0,-83.0,-16.6,2.0,0.0,0.0,0.0,2.0,16.0,16.0,32.0,2.0,4.0,0.0,"[2106551.0, 2106807.0, 2106692.0, 2106539.0, 2106822.0, 2106822.0]",0.0,-32.0,-16.0
Saginaw Heritage,2106822,2018,3,7.0,1.0,21.0,3,0.6666666666666666,1.0,2.0,1.0,2.0,"[2106835.0, 2106680.0, 2106915.0]",0.6666666666666666,19.0,6.333333333333333,36,6.638888888888889,5.0,239.0,36,2.9444444444444446,2.0,106.0,8.0,3.0,28.0,"[2106827.0, 2106827.0, 2106737.0, 2106743.0, 2106743.0, 2106692.0, 2106692.0, 2106863.0, 2107035.0, 2106807.0, 2106807.0, 2106871.0, 2106871.0, 2106802.0, 2106610.0, 2106539.0, 2106539.0, 2106663.0, 2106663.0, 2106603.0, 2106603.0, 2106758.0, 2106758.0, 2106556.0, 2107035.0, 2106915.0, 2106915.0, 2106835.0, 2106835.0, 2106807.0, 2106737.0, 2106904.0, 2106904.0, 2107050.0, 2106680.0, 2106859.0, 2106673.0, 2106840.0, 2106550.0]",0.7777777777777778,133.0,3.6944444444444446,21.0,6.142857142857143,4.0,129.0,21.0,2.1904761904761907,1.0,46.0,3.0,2.0,18.0,"[2106743.0, 2106743.0, 2106692.0, 2106692.0, 2106863.0, 2107035.0, 2106871.0, 2106871.0, 2106802.0, 2106610.0, 2106539.0, 2106539.0, 2106758.0, 2106758.0, 2106556.0, 2107035.0, 2106835.0, 2106835.0, 2106904.0, 2106904.0, 2107050.0, 2106859.0, 2106550.0]",0.8571428571428571,83.0,3.9523809523809526,15.0,7.333333333333333,6.0,110.0,15.0,4.0,4.0,60.0,5.0,1.0,10.0,"[2106827.0, 2106827.0, 2106737.0, 2106807.0, 2106807.0, 2106663.0, 2106663.0, 2106603.0, 2106603.0, 2106915.0, 2106915.0, 2106807.0, 2106737.0, 2106680.0, 2106673.0, 2106840.0]",0.6666666666666666,50.0,3.333333333333333
Saginaw Michigan Lutheran Seminary,2106559,2018,1,4.0,4.0,4.0,1,5.0,5.0,5.0,1.0,0.0,[2107042.0],0.0,-1.0,-1.0,24,5.333333333333333,4.0,128.0,24,4.708333333333333,4.0,113.0,12.0,5.0,12.0,"[2106893.0, 2106893.0, 2106544.0, 2106544.0, 2106535.0, 2106564.0, 2106564.0, 2106882.0, 2106882.0, 2106557.0, 2106557.0, 2106563.0, 2106563.0, 2106481.0, 2106481.0, 2106999.0, 2106561.0, 2106561.0, 2106561.0, 2106560.0, 2106560.0, 2106548.0, 2106562.0, 2106562.0, 2106560.0, 2106548.0, 2106548.0, 2106552.0, 2106552.0]",0.5,15.0,0.625,11.0,5.0,4.0,55.0,11.0,5.2727272727272725,5.0,58.0,6.0,4.0,5.0,"[2106893.0, 2106893.0, 2106535.0, 2106882.0, 2106882.0, 2106563.0, 2106563.0, 2106999.0, 2106560.0, 2106560.0, 2106562.0, 2106562.0, 2106560.0, 2106552.0, 2106552.0]",0.45454545454545453,-3.0,-0.2727272727272725,13.0,5.615384615384615,4.0,73.0,13.0,4.230769230769231,3.0,55.0,6.0,1.0,7.0,"[2106544.0, 2106544.0, 2106564.0, 2106564.0, 2106557.0, 2106557.0, 2106481.0, 2106481.0, 2106561.0, 2106561.0, 2106561.0, 2106548.0, 2106548.0, 2106548.0]",0.5384615384615384,18.0,1.3846153846153841
Saginaw Nouvel,2107042,2018,4,3.75,3.5,15.0,4,3.5,3.5,14.0,1.0,3.0,"[2106559.0, 2106745.0, 2106697.0, 2106801.0]",0.75,1.0,0.25,9,6.777777777777778,5.0,61.0,9,5.444444444444445,4.0,49.0,5.0,20.0,4.0,"[2106969.0, 2106863.0, 2106603.0, 2106561.0, 2106556.0, 2107013.0, 2106772.0, 2106772.0, 2106610.0, 2106610.0, 2107059.0, 2106803.0, 2106480.0, 2106552.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, 2106554.0, 2106603.0, 2106483.0, 2106561.0, 2106887.0, 2106887.0]",0.4444444444444444,12.0,1.333333333333333,8.0,7.625,5.5,61.0,8.0,5.75,5.5,46.0,4.0,14.0,4.0,"[2106969.0, 2106863.0, 2107013.0, 2106772.0, 2106772.0, 2106610.0, 2106610.0, 2107059.0, 2106803.0, 2106552.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, 2106554.0, 2106887.0, 2106887.0]",0.5,15.0,1.875,1.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,6.0,0.0,"[2106603.0, 2106561.0, 2106556.0, 2106480.0, 2106603.0, 2106483.0, 2106561.0]",0.0,-3.0,-3.0
Saginaw Swan Valley,2106556,2018,7,8.0,3.0,56.0,7,1.5714285714285714,1.0,11.0,1.0,6.0,"[2106554.0, 2106803.0, 2106549.0, 2106550.0, 2106815.0, 2106610.0, 2106500.0]",0.8571428571428571,45.0,6.428571428571429,26,6.230769230769231,5.0,162.0,26,3.1538461538461537,2.0,82.0,6.0,11.0,19.0,"[2106554.0, 2106557.0, 2106545.0, 2106904.0, 2106904.0, 2106730.0, 2106730.0, 2106552.0, 2106552.0, 2107042.0, 2106674.0, 2106588.0, 2106544.0, 2106544.0, 2106545.0, 2106545.0, 2106550.0, 2107035.0, 2106882.0, 2106562.0, 2106562.0, 2106547.0, 2106547.0, 2106822.0, 2106544.0, 2106871.0, 2106871.0, 2106546.0, 2106546.0, 2106663.0, 2106663.0, 2106555.0, 2106555.0, 2106561.0, 2106838.0, 2106838.0]",0.7307692307692307,80.0,3.076923076923077,13.0,7.615384615384615,8.0,99.0,13.0,2.3846153846153846,1.0,31.0,1.0,7.0,11.0,"[2106554.0, 2106557.0, 2106730.0, 2106730.0, 2106552.0, 2106552.0, 2107042.0, 2106674.0, 2106588.0, 2107035.0, 2106882.0, 2106562.0, 2106562.0, 2106544.0, 2106546.0, 2106546.0, 2106555.0, 2106838.0, 2106838.0]",0.8461538461538461,68.0,5.23076923076923,13.0,4.846153846153846,4.0,63.0,13.0,3.923076923076923,3.0,51.0,5.0,4.0,8.0,"[2106545.0, 2106904.0, 2106904.0, 2106544.0, 2106544.0, 2106545.0, 2106545.0, 2106550.0, 2106547.0, 2106547.0, 2106822.0, 2106871.0, 2106871.0, 2106663.0, 2106663.0, 2106555.0, 2106561.0]",0.6153846153846154,12.0,0.9230769230769229
Saginaw Valley Lutheran,2106561,2018,2,8.5,8.5,17.0,2,4.5,4.5,9.0,1.0,1.0,"[2106682.0, 2106744.0]",0.5,8.0,4.0,4,7.25,6.0,29.0,4,3.75,3.0,15.0,2.0,20.0,2.0,"[2106603.0, 2106552.0, 2106871.0, 2107042.0, 2106557.0, 2106564.0, 2106562.0, 2106548.0, 2106548.0, 2106882.0, 2106730.0, nan, 2106559.0, 2106559.0, 2106559.0, 2106563.0, nan, 2106560.0, 2106871.0, 2106479.0, 2106554.0, 2106563.0, 2106556.0, 2107042.0]",0.5,14.0,3.5,3.0,7.666666666666667,6.0,23.0,3.0,2.0,2.0,6.0,1.0,11.0,2.0,"[2106603.0, 2106871.0, 2107042.0, 2106564.0, nan, 2106559.0, 2106559.0, 2106559.0, nan, 2106560.0, 2106871.0, 2106554.0, 2106556.0, 2107042.0]",0.6666666666666666,17.0,5.666666666666667,1.0,6.0,6.0,6.0,1.0,9.0,9.0,9.0,1.0,9.0,0.0,"[2106552.0, 2106557.0, 2106562.0, 2106548.0, 2106548.0, 2106882.0, 2106730.0, 2106563.0, 2106479.0, 2106563.0]",0.0,-3.0,-3.0
Salem,2106770,2018,2,5.0,5.0,10.0,2,1.0,1.0,2.0,1.0,1.0,"[2106613.0, 2106715.0]",0.5,8.0,4.0,11,7.2727272727272725,5.0,80.0,11,7.181818181818182,6.0,79.0,5.0,25.0,6.0,"[nan, 2106715.0, 2106715.0, 2106894.0, nan, nan, nan, nan, 2107050.0, nan, 2106862.0, 2106862.0, 2106704.0, 2106768.0, 2106957.0, 2106613.0, 2106613.0, 2106829.0, 2106829.0, nan, 2107011.0, 2107011.0, 2106589.0, 2106825.0, 2106825.0, nan, nan, nan, 2106859.0, 2106915.0, 2106915.0, nan, 2106859.0, 2106894.0, nan, 2106827.0]",0.5454545454545454,1.0,0.09090909090909083,5.0,10.2,11.0,51.0,5.0,4.8,5.0,24.0,1.0,18.0,4.0,"[nan, 2106715.0, 2106715.0, nan, nan, nan, nan, nan, 2106862.0, 2106862.0, 2106704.0, 2106768.0, nan, 2107011.0, 2107011.0, nan, nan, nan, 2106915.0, 2106915.0, nan, 2106894.0, nan]",0.8,27.0,5.3999999999999995,6.0,4.833333333333333,4.5,29.0,6.0,9.166666666666666,10.0,55.0,4.0,7.0,2.0,"[2106894.0, 2107050.0, 2106957.0, 2106613.0, 2106613.0, 2106829.0, 2106829.0, 2106589.0, 2106825.0, 2106825.0, 2106859.0, 2106859.0, 2106827.0]",0.3333333333333333,-26.0,-4.333333333333333
Saline,2106946,2018,4,5.0,4.5,20.0,4,2.5,3.0,10.0,1.0,3.0,"[2106940.0, 2106641.0, 2106715.0, 2106829.0]",0.75,10.0,2.5,27,6.333333333333333,6.0,171.0,27,4.037037037037037,3.0,109.0,8.0,11.0,19.0,"[2106966.0, 2106619.0, 2106619.0, 2106827.0, 2106827.0, 2106884.0, 2106884.0, 2106629.0, 2106811.0, 2106921.0, 2106921.0, 2106921.0, 2106894.0, 2106894.0, 2106641.0, 2106641.0, 2106641.0, 2107545.0, 2107557.0, 2107309.0, 2106769.0, 2106769.0, 2106769.0, 2107849.0, 2106766.0, 2106766.0, 2106766.0, 2107849.0, 2106715.0, 2106715.0, 2106656.0, 2106656.0, 2106656.0, 2106746.0, 2106746.0, 2106785.0, 2106785.0, 2106629.0]",0.7037037037037037,62.0,2.296296296296296,14.0,5.357142857142857,5.0,75.0,14.0,3.2142857142857144,3.0,45.0,3.0,7.0,11.0,"[2106619.0, 2106619.0, 2106827.0, 2106827.0, 2106884.0, 2106884.0, 2106921.0, 2106921.0, 2106894.0, 2106894.0, 2106641.0, 2107557.0, 2107309.0, 2106769.0, 2106766.0, 2106766.0, 2107849.0, 2106715.0, 2106715.0, 2106656.0, 2106656.0]",0.7857142857142857,30.0,2.1428571428571423,13.0,7.384615384615385,8.0,96.0,13.0,4.923076923076923,3.0,64.0,5.0,4.0,8.0,"[2106966.0, 2106629.0, 2106811.0, 2106921.0, 2106641.0, 2106641.0, 2107545.0, 2106769.0, 2106769.0, 2107849.0, 2106766.0, 2106656.0, 2106746.0, 2106746.0, 2106785.0, 2106785.0, 2106629.0]",0.6153846153846154,32.0,2.4615384615384617
Sand Creek,2106649,2018,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1.0,0.0,[2106991.0],0.0,-1.0,-1.0,12,5.583333333333333,4.5,67.0,12,4.166666666666667,4.0,50.0,6.0,19.0,6.0,"[2106696.0, 2106702.0, 2106633.0, 2106633.0, 2106817.0, 2106771.0, 2107044.0, 2107010.0, 2106628.0, 2106628.0, 2106976.0, 2106976.0, 2106982.0, 2106982.0, 2106689.0, 2106609.0, 2106609.0, 2108320.0, 2108320.0, 2106952.0, 2106952.0, 2106740.0, 2106740.0, nan, nan, nan, nan, 2106677.0, 2106664.0, 2106664.0, 2106622.0]",0.5,17.0,1.416666666666666,7.0,4.571428571428571,2.0,32.0,7.0,3.857142857142857,3.0,27.0,4.0,10.0,3.0,"[2106696.0, 2106633.0, 2106633.0, 2107044.0, 2107010.0, 2106628.0, 2106628.0, 2106689.0, 2108320.0, 2108320.0, nan, nan, nan, nan, 2106664.0, 2106664.0, 2106622.0]",0.42857142857142855,5.0,0.714285714285714,5.0,7.0,5.0,35.0,5.0,4.6,6.0,23.0,2.0,9.0,3.0,"[2106702.0, 2106817.0, 2106771.0, 2106976.0, 2106976.0, 2106982.0, 2106982.0, 2106609.0, 2106609.0, 2106952.0, 2106952.0, 2106740.0, 2106740.0, 2106677.0]",0.6,12.0,2.4000000000000004
